0,1,2,3,4,5,6,7,8
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Roland
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Bogut,3%,17.0,20.2,-3.2,+4.0,+6.6,-2.6,-3.0
Jerebko,31%,16.8,20.1,-3.3,+2.3,+8.5,-6.2,-4.2
Jones,10%,18.6,23.8,-5.2,+1.9,+7.1,-5.2,-5.2
McKinnie,25%,13.9,17.9,-4.0,+0.5,+8.6,-8.1,-5.3
Cook,27%,16.4,19.7,-3.4,-6.0,+11.1,-17.2,-8.0
Lee,9%,15.1,19.7,-4.6,-7.1,+8.0,-15.1,-8.1
Bell,20%,16.0,21.2,-5.3,-6.3,+9.7,-16.0,-8.8
Evans,5%,4.4,19.4,-15.0,-8.5,+7.4,-15.9,-15.3
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Harden,72%,38.0,17.4,+20.6,+6.1,+1.5,+4.6,+15.2
Capela,57%,29.4,19.8,+9.6,+5.0,+4.6,+0.5,+6.6
Paul,47%,24.5,19.0,+5.5,+7.8,+2.2,+5.6,+5.5
Faried,15%,26.9,24.2,+2.7,+6.6,+4.5,+2.1,+2.5
HouseJr.,25%,15.2,16.2,-0.9,+8.4,+3.7,+4.8,+1.0
Gordon,54%,15.1,17.2,-2.1,+7.9,+1.2,+6.7,+0.8
Zhou,0%,99.0,-10.5,+109.5,-104.7,+4.9,-109.6,+0.6
Green,37%,14.1,16.9,-2.8,+4.4,+5.1,-0.7,-2.1
Nene,14%,14.7,22.4,-7.7,+9.2,+4.1,+5.0,-3.5
EnnisIII,24%,13.8,17.3,-3.5,+0.2,+6.3,-6.1,-4.4
Shumpert,10%,7.7,11.4,-3.7,-0.4,+5.4,-5.8,-4.4
Rivers,34%,10.0,19.0,-8.9,+4.7,+4.9,-0.1,-6.0
Tucker,71%,11.4,20.4,-9.0,+4.3,+6.1,-1.8,-6.6
Clark,16%,11.5,20.4,-8.8,+2.0,+5.4,-3.4,-7.0
Hartenstein,6%,11.9,28.3,-16.4,+8.7,+4.6,+4.1,-9.6
Edwards,0%,4.8,17.7,-12.9,-6.4,+4.9,-11.3,-12.4
Nunnally,1%,-1.2,9.7,-10.9,-11.9,+5.0,-16.8,-12.9
Anthony,7%,13.6,24.8,-11.2,-10.5,+6.1,-16.5,-13.0
Chiozza,1%,9.1,17.8,-8.7,-19.0,+5.0,-24.0,-13.8
Carter-Williams,4%,15.6,27.8,-12.2,-21.9,+5.8,-27.7,-17.4
Knight,3%,1.0,21.3,-20.3,-7.0,+5.2,-12.2,-17.6
Chriss,3%,4.4,30.5,-26.1,-10.6,+5.2,-15.8,-22.6
Jones,0%,-16.6,38.4,-55.0,-118.8,+5.0,-123.8,-46.7
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Leaf,13%,21.0,11.9,+9.2,+4.1,+3.3,+0.9,+6.4
Oladipo,29%,22.0,14.1,+7.9,+5.4,+2.6,+2.9,+6.2
Sabonis,47%,27.4,21.3,+6.1,+5.2,+1.8,+3.4,+5.2
Bogdanovic,65%,20.2,17.2,+3.0,+3.4,+3.4,-0.1,+2.0
Collison,54%,20.8,18.6,+2.1,+2.8,+4.1,-1.4,+1.0
Joseph,52%,13.7,14.7,-1.0,+5.1,+1.5,+3.7,+0.6
Holiday,16%,14.9,17.4,-2.5,+7.6,+2.6,+5.0,+0.0
Wilcox,0%,0.0,0.0,+0.0,+0.0,+3.4,-3.4,+0.0
Moore,0%,0.0,0.0,+0.0,+0.0,+3.4,-3.4,+0.0
Turner,54%,22.3,21.9,+0.4,+2.7,+4.2,-1.4,-0.2
McDermott,34%,14.3,16.3,-2.0,+4.7,+2.7,+1.9,-0.7
Evans,36%,14.3,14.6,-0.3,+2.1,+4.1,-2.0,-0.9
T.Young,63%,16.9,18.0,-1.1,+2.7,+4.6,-1.9,-1.3
Reed,1%,10.4,26.4,-15.9,+20.5,+3.2,+17.3,-4.9
Matthews,18%,11.3,15.6,-4.3,-3.4,+4.9,-8.3,-5.6
O'Quinn,9%,21.1,28.0,-6.9,+0.7,+3.7,-3.0,-5.6
Johnson,2%,8.2,18.9,-10.7,+0.8,+3.4,-2.7,-8.0
Sumner,5%,9.3,16.8,-7.5,-7.8,+4.0,-11.8,-8.9
Anigbogu,0%,-8.3,83.8,-92.2,-18.0,+3.4,-21.4,-68.6
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
L.Williams,50%,24.5,17.1,+7.4,+4.7,-3.0,+7.7,+7.5
Marjanovic,9%,30.6,19.9,+10.7,-1.0,+1.1,-2.1,+6.4
Gallinari,52%,26.3,18.3,+7.9,+2.5,-0.9,+3.4,+6.4
Harris,48%,23.0,15.2,+7.7,+0.4,+1.3,-0.9,+4.9
Harrell,54%,28.7,25.6,+3.1,+1.4,+0.3,+1.1,+2.5
Shamet,18%,14.0,14.3,-0.3,+6.5,-0.3,+6.9,+2.1
MbahaMoute,2%,8.2,10.3,-2.0,+8.8,+0.7,+8.1,+0.1
Zubac,13%,22.6,23.0,-0.4,+1.8,+0.7,+1.0,+0.1
Delgado,0%,5.1,8.3,-3.1,+9.9,+0.8,+9.1,+0.0
Beverley,54%,14.6,17.5,-2.9,+3.4,-2.1,+5.5,-0.1
Green,12%,17.9,20.2,-2.3,-1.2,+1.1,-2.4,-2.3
Teodosic,4%,7.5,15.4,-7.9,+8.5,+0.6,+7.9,-2.7
Scott,19%,12.0,17.8,-5.8,+2.2,+0.6,+1.6,-3.3
Motley,4%,23.8,23.5,+0.3,-10.9,+1.3,-12.2,-3.9
Wallace,16%,8.9,16.9,-8.0,+4.4,+0.2,+4.2,-3.9
Temple,13%,10.0,17.0,-7.0,+1.3,+0.8,+0.5,-4.5
Gilgeous-Alexander,55%,16.5,20.9,-4.4,-2.4,+4.9,-7.3,-5.4
Bradley,37%,6.8,14.6,-7.9,-2.1,+2.6,-4.8,-6.8
Robinson,8%,9.1,18.1,-9.0,-3.4,+1.2,-4.6,-7.6
Gortat,19%,16.1,25.2,-9.1,-6.3,+2.5,-8.8,-9.0
Chandler,6%,7.5,16.8,-9.3,-9.1,+1.5,-10.5,-9.7
Thornwell,8%,6.7,18.1,-11.4,-6.0,+1.4,-7.5,-10.1
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
James,49%,31.8,13.6,+18.3,+2.9,-6.2,+9.1,+15.2
Williams,9%,18.4,17.2,+1.2,+7.3,-2.7,+9.9,+4.1
Caruso,13%,17.1,17.0,+0.1,+4.3,-2.7,+6.9,+2.4
Zubac,13%,23.9,23.3,+0.6,+2.1,-2.3,+4.4,+1.9
Jones,4%,15.1,15.5,-0.4,+9.7,-2.2,+11.8,+0.4
McGee,42%,26.6,23.7,+3.0,-4.6,+0.4,-5.0,+0.3
Bonga,3%,7.3,7.8,-0.4,+5.4,-2.0,+7.3,+0.2
Kuzma,59%,17.4,17.8,-0.4,-1.2,-2.5,+1.2,+0.2
Machado,0%,27.8,11.5,+16.3,+0.0,-1.7,+1.7,+0.1
Wear,0%,0.0,0.0,+0.0,+0.0,-1.7,+1.7,+0.0
Ingram,45%,16.7,17.3,-0.7,-1.7,-1.8,+0.1,-0.4
Caldwell-Pope,51%,15.9,15.8,+0.1,-3.8,+0.4,-4.2,-1.3
A.Ingram,0%,-19.9,-7.1,-12.7,+17.3,-1.8,+19.1,-2.1
Hart,43%,11.5,16.3,-4.9,+0.0,-3.1,+3.1,-2.2
Ball,36%,14.5,19.3,-4.9,-0.5,-2.4,+1.9,-2.6
Muscala,7%,15.5,19.3,-3.7,-5.4,-1.5,-3.9,-3.8
Beasley,7%,19.5,22.7,-3.2,-7.0,-1.3,-5.7,-4.0
Chandler,20%,14.0,22.5,-8.6,+2.0,-2.7,+4.6,-4.2
Mykhailiuk,11%,7.2,16.7,-9.5,+0.6,-2.0,+2.6,-5.5
Stephenson,28%,14.9,21.1,-6.3,-4.7,-0.6,-4.1,-5.6
Bullock,13%,11.3,19.1,-7.8,-5.5,-1.2,-4.3,-6.7
Rondo,35%,15.1,20.4,-5.3,-8.7,+2.0,-10.7,-7.1
Wagner,11%,12.5,20.7,-8.2,-10.6,-0.6,-10.0,-8.8
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Conley,59%,26.5,17.5,+9.0,+0.4,-7.0,+7.4,+8.5
Valanciunas,13%,30.3,19.2,+11.1,+0.1,-3.0,+3.1,+8.5
Casspi,13%,19.9,9.9,+10.0,+1.8,-3.3,+5.1,+8.4
Miles,7%,13.4,11.8,+1.6,+14.0,-3.9,+17.9,+7.1
Wright,20%,20.8,16.2,+4.6,+2.7,-4.0,+6.7,+5.3
Caboclo,20%,15.2,12.4,+2.8,+0.1,-3.3,+3.4,+3.0
Bradley,11%,17.9,14.1,+3.9,-1.9,-2.7,+0.8,+2.8
Gasol,45%,21.3,18.4,+2.9,-1.4,-3.7,+2.3,+2.7
Noah,17%,23.2,22.5,+0.7,+0.3,-3.2,+3.5,+1.6
Zeller,2%,23.2,17.3,+5.9,+11.8,-2.9,+14.7,+0.9
Anderson,32%,15.9,15.2,+0.8,-2.2,-2.8,+0.6,+0.7
JacksonJr.,38%,20.0,20.5,-0.5,-3.4,-2.2,-1.2,-0.8
Stephens,0%,7.0,-0.9,+7.9,-21.6,-2.6,-19.0,-1.1
Green,23%,18.5,18.3,+0.2,-11.1,-0.1,-10.9,-3.5
M.Brooks,10%,12.9,18.6,-5.7,-3.1,-2.6,-0.5,-4.0
Dorsey,11%,16.3,21.4,-5.1,-4.7,-2.4,-2.3,-4.2
Temple,39%,10.6,17.7,-7.1,-3.2,-2.2,-1.0,-5.1
Selden,11%,10.6,16.7,-6.1,-6.4,-2.1,-4.3,-5.5
Rabb,18%,19.9,26.1,-6.1,-6.4,-1.8,-4.6,-5.6
Parsons,13%,10.8,18.7,-7.9,-4.5,-2.4,-2.2,-6.0
Holiday,32%,11.0,18.1,-7.0,-5.3,-1.3,-3.9,-6.0
D.Brooks,8%,7.3,18.8,-11.5,-2.4,-2.6,+0.3,-7.6
Mack,30%,13.6,21.3,-7.6,-8.2,-0.2,-8.0,-7.8
Carter,14%,9.7,18.8,-9.1,-7.2,-1.8,-5.4,-7.8
Washburn,6%,8.2,20.8,-12.6,-4.3,-2.5,-1.8,-9.0
Hannahs,1%,5.7,12.0,-6.3,-18.9,-2.5,-16.4,-9.7
Watanabe,4%,4.5,24.1,-19.6,+6.2,-3.0,+9.2,-10.0
Harrison,0%,6.1,58.6,-52.5,-45.0,-2.6,-42.4,-45.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Whiteside,43%,29.1,18.8,+10.3,+0.6,-0.8,+1.4,+7.3
Adebayo,48%,22.4,18.8,+3.6,+0.6,-1.0,+1.6,+2.9
Richardson,64%,17.3,16.4,+0.9,+1.3,-3.0,+4.3,+2.0
Winslow,50%,16.1,16.4,-0.3,+3.0,-3.4,+6.4,+1.9
Olynyk,46%,18.0,18.6,-0.6,+2.9,-2.9,+5.7,+1.5
Wade,48%,19.6,17.0,+2.7,-1.8,+1.2,-2.9,+0.8
Terry,0%,20.5,-15.6,+36.0,+15.5,-0.2,+15.7,+0.3
Maten,0%,7.3,10.0,-2.7,+15.3,-0.3,+15.5,+0.0
JonesJr.,29%,17.2,17.3,-0.0,-0.9,+0.0,-0.9,-0.3
Waiters,29%,14.3,15.3,-1.0,-1.6,+0.3,-2.0,-1.3
Dragic,25%,15.5,20.0,-4.5,+2.1,-1.0,+3.1,-2.0
T.Johnson,29%,13.0,14.6,-1.6,-2.7,+0.8,-3.5,-2.2
McGruder,39%,11.6,18.4,-6.8,-1.2,+0.4,-1.5,-5.1
Ellington,14%,13.4,17.6,-4.2,-8.1,+1.0,-9.1,-5.8
Robinson,4%,9.6,14.5,-4.9,-10.0,+0.2,-10.2,-6.7
J.Johnson,30%,11.8,22.4,-10.7,-4.5,+1.5,-6.0,-9.1
Anderson,1%,5.6,25.2,-19.5,+10.2,-0.4,+10.6,-9.5
Haslem,2%,5.3,15.4,-10.1,-20.9,+0.2,-21.1,-13.8
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Antetokounmpo,60%,38.7,13.2,+25.4,+13.5,+2.3,+11.3,+20.7
Bledsoe,58%,23.9,15.8,+8.1,+12.1,+4.8,+7.3,+7.8
Brogdon,46%,22.1,15.4,+6.7,+11.4,+6.9,+4.4,+6.0
Middleton,61%,20.7,15.1,+5.7,+11.2,+5.5,+5.7,+5.7
Mirotic,8%,20.2,15.7,+4.5,+13.1,+8.6,+4.5,+4.5
Duval,0%,58.1,-1.4,+59.5,+19.8,+9.0,+10.8,+0.4
Lopez,59%,17.9,21.4,-3.5,+12.1,+4.5,+7.6,+0.2
Morris,1%,15.7,-6.2,+21.9,+20.5,+8.9,+11.6,+0.2
Henson,5%,21.5,17.8,+3.7,+0.3,+9.4,-9.2,-0.6
DiVincenzo,10%,11.3,15.5,-4.3,+12.7,+8.6,+4.2,-1.4
Hill,24%,11.9,16.5,-4.6,+9.8,+8.7,+1.0,-2.7
Connaughton,32%,17.0,18.3,-1.3,+4.8,+10.9,-6.1,-2.9
Snell,33%,13.3,16.0,-2.6,+6.4,+10.3,-3.8,-3.0
Ilyasova,31%,14.3,19.9,-5.6,+9.6,+8.7,+0.9,-3.4
Wilson,22%,13.1,17.4,-4.3,+4.3,+10.3,-6.0,-4.9
Maker,10%,16.1,22.3,-6.2,+4.0,+9.6,-5.6,-6.0
Brown,26%,13.8,17.4,-3.6,-0.0,+12.2,-12.2,-6.5
Wood,2%,22.2,18.4,+3.8,-20.1,+9.4,-29.6,-7.3
Dellavedova,2%,9.4,12.6,-3.2,-6.5,+9.4,-15.9,-7.4
Colson,2%,16.1,21.6,-5.5,-10.9,+9.5,-20.4,-10.5
Frazier,5%,14.7,21.9,-7.2,-9.3,+10.0,-19.3,-11.2
Smith,1%,7.9,13.8,-5.9,-43.7,+9.5,-53.2,-13.9
Canaan,1%,6.6,21.0,-14.4,-40.5,+9.4,-49.9,-19.6
Gasol,1%,3.1,42.3,-39.1,-28.8,+9.3,-38.1,-36.1
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Towns,64%,32.4,22.0,+10.4,+1.1,-6.1,+7.2,+9.3
Deng,10%,18.0,14.1,+3.9,+10.8,-2.9,+13.7,+7.1
Rose,35%,23.9,16.1,+7.8,+1.3,-3.0,+4.3,+6.6
Butler,9%,27.1,19.1,+8.0,-8.2,-0.8,-7.4,+2.9
Covington,19%,18.0,19.3,-1.3,+2.9,-2.6,+5.4,+0.9
Teague,32%,19.0,19.1,-0.1,+0.0,-2.2,+2.2,+0.7
Patton,0%,0.0,0.0,+0.0,+0.0,-1.5,+1.5,+0.0
Saric,41%,17.7,18.1,-0.3,-1.2,-1.7,+0.5,-0.1
Gibson,43%,21.7,21.5,+0.3,-2.3,-0.9,-1.4,-0.3
Jones,39%,16.9,19.2,-2.3,-0.1,-2.4,+2.3,-0.8
Wiggins,64%,15.2,17.6,-2.4,-1.3,-1.9,+0.6,-1.4
Bates-Diop,13%,12.0,13.9,-1.9,-5.1,-1.0,-4.1,-2.6
Dieng,26%,22.3,25.0,-2.8,-5.5,-0.1,-5.4,-3.7
Okogie,44%,11.5,18.6,-7.2,-1.4,-1.6,+0.2,-4.7
Tolliver,27%,10.9,17.0,-6.1,-2.9,-1.0,-2.0,-4.7
Reynolds,7%,12.9,18.7,-5.7,-4.9,-1.3,-3.6,-5.0
Canaan,2%,15.4,19.4,-4.0,-11.5,-1.3,-10.2,-6.1
Nunnally,2%,15.1,21.4,-6.3,-11.6,-1.4,-10.3,-7.6
Bayless,17%,10.6,24.7,-14.0,-12.0,+0.6,-12.6,-13.5
C.J.Williams,3%,7.9,19.5,-11.5,-18.8,-0.9,-17.9,-13.6
Terrell,3%,0.8,19.1,-18.3,-12.1,-1.2,-10.8,-15.8
Creek,0%,21.1,45.2,-24.1,-4.3,-1.5,-2.8,-17.0
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Davis,47%,37.3,20.4,+16.9,+3.5,-5.6,+9.1,+14.3
Holiday,61%,23.9,17.8,+6.1,+4.7,-10.7,+15.4,+9.2
Mirotic,23%,21.9,17.1,+4.8,+1.9,-2.3,+4.2,+4.6
Randle,57%,26.0,22.4,+3.6,-0.3,-2.7,+2.5,+3.2
Wood,5%,29.3,24.6,+4.7,-7.3,-1.1,-6.2,+0.1
Bluiett,0%,0.0,0.0,+0.0,+0.0,-1.4,+1.4,+0.0
Diallo,23%,22.0,20.2,+1.8,-4.8,-0.3,-4.5,-0.3
Moore,37%,14.0,17.0,-3.0,+0.2,-2.2,+2.4,-1.2
Miller,45%,10.2,16.6,-6.4,+0.5,-2.9,+3.4,-3.1
Payton,32%,17.4,21.3,-3.9,-2.7,-0.7,-2.0,-3.3
Okafor,24%,22.2,24.7,-2.5,-6.0,+0.1,-6.1,-3.7
Williams,27%,12.0,16.4,-4.4,-3.9,-0.4,-3.5,-4.1
Frazier,23%,14.5,22.1,-7.6,-1.6,-1.3,-0.3,-5.2
Clark,24%,10.4,17.7,-7.3,-2.8,-0.9,-1.9,-5.5
Jackson,30%,11.6,19.7,-8.1,-5.8,+0.5,-6.3,-7.5
Hill,22%,8.5,16.3,-7.8,-6.9,+0.2,-7.1,-7.6
Johnson,6%,11.2,19.2,-8.0,-15.5,-0.4,-15.1,-10.4
W.Johnson,9%,6.7,19.0,-12.3,-11.3,-0.3,-11.0,-11.9
Smith,1%,5.1,26.6,-21.4,+0.0,-1.4,+1.4,-13.8
Bertans,4%,2.4,20.1,-17.6,-14.7,-0.8,-13.9,-16.4
Harrison,1%,3.7,39.9,-36.2,-7.9,-1.3,-6.6,-26.3
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Burke,17%,19.2,13.9,+5.4,-6.2,-10.0,+3.7,+4.8
Robinson,34%,26.5,25.2,+1.2,-7.2,-10.4,+3.2,+1.9
Kornet,20%,18.2,19.5,-1.3,-3.6,-10.7,+7.1,+1.5
Trier,37%,15.2,15.9,-0.7,-6.8,-10.8,+4.0,+0.9
Kanter,29%,27.0,25.9,+1.0,-9.4,-9.3,-0.1,+0.7
Jenkins,8%,11.7,12.0,-0.3,-7.8,-9.4,+1.6,+0.3
Ellenson,6%,16.4,20.7,-4.3,-0.8,-9.8,+9.0,+0.1
Hicks,1%,20.9,12.3,+8.6,-3.0,-9.4,+6.3,+0.1
Matthews,1%,3.5,0.8,+2.7,+0.0,-9.4,+9.4,+0.0
Porzingis,0%,0.0,0.0,+0.0,+0.0,-9.3,+9.3,+0.0
Vonleh,44%,17.4,19.1,-1.7,-8.3,-10.1,+1.9,-0.5
Mudiay,41%,18.1,18.5,-0.4,-10.8,-8.3,-2.5,-1.1
HardawayJr.,38%,17.7,18.4,-0.6,-10.7,-8.4,-2.3,-1.2
Lee,4%,16.9,20.9,-4.1,-6.0,-9.5,+3.4,-1.6
SmithJr.,15%,16.7,20.1,-3.4,-8.0,-9.5,+1.5,-1.8
Dotson,51%,13.5,18.3,-4.8,-7.9,-10.7,+2.8,-2.3
Allen,11%,20.0,27.0,-7.0,-4.3,-9.9,+5.6,-2.8
Jordan,12%,27.6,27.1,+0.5,-19.7,-7.8,-11.8,-3.6
Hezonja,31%,13.8,19.2,-5.4,-10.6,-8.8,-1.8,-4.2
Baker,3%,5.0,21.3,-16.4,-0.5,-9.6,+9.1,-7.9
Thomas,20%,8.0,18.8,-10.8,-11.7,-8.7,-2.9,-8.2
Ntilikina,23%,7.5,20.0,-12.5,-10.0,-9.1,-0.9,-8.6
Knox,55%,10.9,20.1,-9.2,-14.5,-3.1,-11.5,-9.9
Garrett,2%,12.0,29.4,-17.3,-12.3,-9.3,-3.1,-12.6
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
George,72%,28.9,15.0,+13.9,+8.5,-9.3,+17.9,+15.2
Westbrook,66%,26.5,18.8,+7.7,+5.5,-0.5,+6.0,+7.2
Adams,67%,22.4,19.4,+3.0,+7.2,-4.2,+11.4,+5.8
Grant,66%,17.0,14.1,+2.8,+5.6,-0.8,+6.4,+4.0
Davis,0%,-6.8,-74.3,+67.5,+0.0,+3.4,-3.4,+0.4
Roberson,0%,0.0,0.0,+0.0,+0.0,+3.4,-3.4,+0.0
Schroder,58%,15.7,17.0,-1.2,+3.6,+3.3,+0.3,-0.7
Evans,0%,-99.0,-99.0,+0.0,+0.0,+3.4,-3.4,-1.1
Felton,10%,13.7,15.0,-1.2,+1.9,+3.6,-1.7,-1.4
Noel,26%,23.4,22.6,+0.8,-3.5,+5.9,-9.4,-2.6
Abrines,15%,7.7,11.6,-4.0,+2.4,+3.6,-1.2,-3.0
Burton,6%,8.7,17.2,-8.5,+5.6,+3.3,+2.3,-4.9
Morris,10%,11.2,18.0,-6.8,+0.0,+3.8,-3.8,-5.8
Ferguson,49%,7.8,20.0,-12.2,+3.6,+3.3,+0.2,-8.1
Diallo,13%,12.3,21.0,-8.7,-7.1,+5.1,-12.2,-9.8
Patterson,22%,10.1,19.5,-9.5,-6.2,+6.1,-12.3,-10.4
Nader,17%,11.1,19.8,-8.8,-11.3,+6.5,-17.8,-11.8
Luwawu-Cabarrot,3%,5.0,26.8,-21.8,-18.6,+4.1,-22.7,-22.1
Grantham,0%,-47.4,74.8,-122.2,-49.7,+3.5,-53.1,-91.4
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Vucevic,64%,31.8,22.0,+9.8,+4.2,-5.4,+9.6,+9.7
Carter-Williams,6%,19.8,16.3,+3.5,+14.4,-0.1,+14.6,+7.2
Gordon,67%,18.8,14.9,+3.9,+2.0,-1.8,+3.8,+3.9
Birch,16%,23.5,20.9,+2.6,+3.4,+0.2,+3.2,+2.8
Ross,54%,19.2,14.9,+4.3,+0.1,+1.4,-1.3,+2.4
Augustin,57%,19.4,19.8,-0.4,+3.6,-3.2,+6.9,+2.0
Isaac,51%,15.9,13.7,+2.3,+0.2,+1.2,-1.0,+1.2
Caupain,0%,41.4,4.2,+37.2,+26.7,+0.6,+26.0,+0.3
Jefferson,2%,26.8,26.5,+0.3,+9.6,+0.6,+9.1,+0.3
Mozgov,0%,0.0,0.0,+0.0,+0.0,+0.7,-0.7,+0.0
Fournier,65%,15.2,18.7,-3.5,+1.8,-1.3,+3.1,-1.3
Iwundu,31%,10.8,18.0,-7.2,+1.3,+0.4,+0.9,-4.5
Simmons,21%,9.1,14.9,-5.9,-7.6,+3.0,-10.6,-7.4
Briscoe,14%,8.6,20.5,-11.9,+1.8,+0.5,+1.2,-7.5
Martin,8%,12.0,25.6,-13.6,+4.7,+0.4,+4.3,-7.6
Grant,24%,13.5,19.8,-6.3,-7.7,+3.3,-11.1,-7.9
Bamba,19%,18.2,21.7,-3.5,-15.2,+4.5,-19.8,-8.9
FrazierJr.,1%,1.2,21.6,-20.4,-10.5,+0.8,-11.4,-17.4
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Embiid,55%,32.7,19.8,+12.9,+8.3,-4.0,+12.4,+12.7
Butler,46%,24.4,13.8,+10.6,+5.9,-0.0,+6.0,+9.1
Redick,60%,18.7,13.9,+4.8,+6.3,-2.6,+8.9,+6.2
Simmons,68%,25.2,17.1,+8.1,+2.1,+4.1,-2.0,+4.7
Marjanovic,8%,29.0,21.9,+7.1,+1.9,+2.8,-0.9,+4.5
Harris,24%,19.2,16.1,+3.1,+0.1,+3.5,-3.4,+0.9
Monroe,1%,39.3,28.2,+11.1,+4.7,+2.7,+2.0,+0.1
Covington,11%,13.6,13.3,+0.3,+2.2,+2.8,-0.6,+0.0
Jackson,1%,25.4,16.5,+8.9,-13.7,+2.9,-16.6,+0.0
Bayless,0%,0.0,0.0,+0.0,+0.0,+2.7,-2.7,+0.0
Korkmaz,17%,14.4,15.7,-1.3,+4.3,+2.4,+1.8,-0.2
Smith,3%,12.0,19.0,-7.0,+6.7,+2.6,+4.1,-3.3
J.Simmons,5%,13.1,15.0,-1.8,-3.6,+3.1,-6.7,-3.5
McConnell,37%,16.6,19.6,-3.0,-0.3,+4.5,-4.8,-3.6
Chandler,24%,11.3,20.5,-9.2,+7.6,+1.2,+6.4,-4.0
Brewer,4%,13.2,17.4,-4.2,-1.4,+2.9,-4.3,-4.2
Fultz,11%,12.9,18.8,-5.9,-0.8,+3.2,-4.0,-5.3
Muscala,26%,12.8,20.9,-8.1,+2.9,+2.7,+0.2,-5.3
Shamet,28%,13.3,20.5,-7.2,-1.3,+4.3,-5.6,-6.7
Milton,7%,11.2,19.8,-8.6,-0.4,+2.9,-3.3,-6.9
Scott,16%,9.6,19.8,-10.2,+0.7,+3.1,-2.5,-7.6
Bolden,16%,15.7,24.3,-8.6,-2.2,+3.7,-5.9,-7.7
EnnisIII,7%,12.0,21.1,-9.0,-2.1,+3.1,-5.2,-7.7
Johnson,13%,16.2,24.4,-8.2,-6.2,+4.1,-10.3,-8.9
Saric,10%,10.2,22.7,-12.4,-3.5,+3.4,-6.9,-10.6
Patton,1%,13.2,30.1,-16.9,-7.2,+2.8,-9.9,-14.6
Highsmith,1%,6.0,23.3,-17.2,-28.3,+3.0,-31.3,-21.5
,,Production,Production,Production,On Court/Off Court,On Court/Off Court,On Court/Off Court,Simple
Player,Min,Own,Opp,Net,On,Off,Net,Rating
Booker,56%,25.0,18.6,+6.4,-7.3,-12.3,+5.0,+5.9
OubreJr.,30%,20.1,14.6,+5.5,-6.0,-10.9,+4.9,+5.3
Warren,34%,20.0,20.0,+0.1,-8.1,-10.1,+2.1,+0.7
Holmes,30%,25.2,26.1,-0.9,-7.1,-10.4,+3.3,+0.5
Terry,0%,24.7,29.5,-4.8,+7.4,-9.5,+16.9,+0.0
Reed,0%,0.0,0.0,+0.0,+0.0,-9.4,+9.4,+0.0
Ayton,55%,25.4,26.7,-1.3,-8.6,-10.5,+2.0,-0.2
T.Johnson,10%,13.6,15.3,-1.7,-8.1,-9.6,+1.5,-0.6
Bridges,61%,13.2,18.2,-5.0,-7.9,-11.9,+4.0,-2.0
Daniels,19%,12.1,18.4,-6.2,-7.3,-9.9,+2.6,-3.3
Jackson,50%,13.2,17.4,-4.2,-10.6,-8.3,-2.3,-3.6
Acy,3%,3.7,15.4,-11.7,+1.6,-9.8,+11.4,-4.0
Crawford,30%,14.5,16.5,-2.0,-15.3,-6.9,-8.4,-4.1
Moreland,0%,-3.1,18.9,-21.9,+31.3,-9.5,+40.8,-4.6
Spalding,4%,18.3,27.6,-9.3,-6.4,-9.6,+3.2,-5.1
Ariza,22%,13.2,17.5,-4.3,-15.5,-7.7,-7.8,-5.5
Okobo,24%,9.5,19.4,-10.0,-10.8,-9.0,-1.8,-7.2
Melton,25%,12.2,26.0,-13.8,-8.3,-9.8,+1.5,-8.7
